t,q,b,rS,rL
17.0,83.22795575985293,5904.141413417828,53.57937079997569,3528.7915453048186
17.1,82.015185861015,5936.710935677837,52.81301084131995,3544.164767851868
17.2,80.70111494977603,5969.242605078338,51.91653273865448,3558.9920790992246
17.3,79.29817663120082,6001.73646561258,50.89903759798634,3573.250930585209
17.400000000000002,77.81951130261467,6034.192561222676,49.77059199311614,3586.9228322979834
17.5,76.27886040594917,6066.610935799669,48.54214696767653,3599.9935046833007
17.6,74.6904558405153,6098.991633183597,47.22544991561862,3612.4529967326534
17.7,73.06890542658951,6131.33469716354,45.83295004963497,3624.2957692011696
17.8,71.4290753419936,6163.640171477691,44.37769821863279,3635.5207422853528
17.900000000000002,69.78597047822291,6195.908099813405,42.873241880871355,3646.131307376909
18.0,68.15461367942595,6228.138525807263,41.33351607837885,3656.1353027981518
18.1,66.54992483653432,6260.331493045132,39.77273129046082,3665.544953714469
18.2,64.98660081000837,6292.487045062226,38.20525906924045,3674.3767767077456
18.3,63.478997147990846,6324.605225343155,36.64551637802642,3682.651449779197
18.400000000000002,62.04101255220738,6356.686077322,35.107849563751486,3690.3936488283694
18.5,60.6859770218275,6388.72964438235,33.60641889766774,3697.631851925022
18.6,59.42654457588799,6420.735969857384,32.15508461391167,3704.3981129498707
18.7,58.2745914180172,6452.705097029911,30.76729536349171,3710.7278064268253
18.8,57.24112036337849,6484.63706913244,29.455979981801818,3716.65934560131
18.900000000000002,56.336172297334116,6516.531929347232,28.233443441088706,3722.23387603462
19.0,55.56874537871311,6548.389720806361,27.11126782560297,3727.4949471814552
19.1,54.94672263821315,6580.210486591776,26.100219126726248,3732.488164594972
19.200000000000003,54.476808554873436,6611.99426973535,25.210160608507454,3737.260825559742
19.3,54.1644751212689,6643.741113218946,24.449973441138845,3741.861541086361
19.400000000000002,54.01391783167916,6675.4510599744735,23.82748524138685,3746.339847311323
19.5,54.02802194759128,6707.1241528839455,23.34940709532992,3750.745809431029
19.6,54.20833931214841,6738.760434779538,23.021279570460578,3755.1296213589408
19.700000000000003,54.55507590022238,6770.359948443642,22.8474281518329,3759.541204329298
19.8,55.06709020435158,6801.922736608929,22.830928461058505,3764.0298076793333
19.900000000000002,55.741902469541365,6833.4488419584095,22.97358153818941,3768.6436150243303
20.0,56.57571470257513,6864.93830712548,23.275899385505063,3773.4293589965064
20.1,57.563441294735256,6896.391174693991,23.73710088959822,3778.431947649696
20.200000000000003,58.69875001137857,6927.807487198306,24.355118154594358,3783.6941055379243
20.3,59.97411301834469,6959.187287123347,25.126613195514924,3789.2560323577836
20.400000000000002,61.38086753436429,6990.530616904663,26.04700485738117,3795.155081903148
20.5,62.90928562113055,7021.83751892848,27.110505743323017,3801.425463917172
20.6,64.54865254912832,7053.10803553177,28.310168854371856,3808.0979712422027
20.700000000000003,66.28735310826522,7084.342209002293,29.63794356542197,3815.1997344645283
20.8,68.11296516838549,7115.540081578661,31.084740486677426,3822.754006029519
20.900000000000002,70.01235973637314,7146.7016954504,32.64050468835959,3830.7799755654446
21.0,71.9718067042446,7177.8270927580015,34.294296699114085,3839.292617902958
21.1,73.9770854368125,7208.916315592979,36.034380625968474,3848.3025750140173
21.200000000000003,76.01359930853327,7239.969405997928,37.848318686350616,3857.816072820884
21.3,78.06649326735868,7270.986405966581,39.723071391054546,3867.8348735451195
21.400000000000002,80.12077347903694,7301.967357443865,41.64510257154046,3878.356263980318
21.5,82.16142808855878,7332.912302325954,43.60048840595173,3889.373079783093
21.6,84.17354812645162,7363.821282460338,45.57502956603872,3900.8737655868563
21.700000000000003,86.14244758645486,7394.694339645863,47.55436558204799,3912.842470454448
21.8,88.05378170778492,7425.531515632797,49.52409050478108,3925.2591779012214
21.900000000000002,89.89366250965092,7456.332852122889,51.46986893358113,3938.0998694417754
22.0,91.6487706478068,7487.098390769419,53.377551476058755,3951.336720343662
22.1,93.30646269253916,7517.828173177258,55.23328870994683,3964.9383260120694
22.200000000000003,94.85487296435129,7548.52224090292,57.023642729529634,3978.869957182837
22.3,96.28300910742531,7579.180635454623,58.735695378543454,3993.093841869252
22.400000000000002,97.58084063136224,7609.803398292348,60.3571522981216,4007.5694717926394
22.5,98.73937970831427,7640.390570827881,61.87644195205197,4022.25393082962
22.6,99.75075357498183,7670.942194424888,63.28280883205698,4037.102242831703
22.700000000000003,100.60826795653621,7701.458310398958,64.5664000926614,4052.0677360168083
22.8,101.30646100181897,7731.938960017658,65.7183449181181,4067.10242099899
22.900000000000002,101.84114729556393,7762.384184500601,66.73082598237644,4082.1573794127476
23.0,102.20945159328284,7792.794025019485,67.59714242674119,4097.183160003041
23.1,102.40983200720305,7823.168522698167,68.31176384816473,4112.1301789920235
23.200000000000003,102.44209245657848,7853.507718612702,68.87037486349155,4126.949121499045
23.3,102.30738428213317,7883.811653791407,69.26990989085157,4141.591340782034
23.400000000000002,102.00819701163978,7914.080369214918,69.50857786816431,4156.009252085862
